SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,player_name,opponent_team,is_home_game,rolling_pts_5,over_fake_line
22023.0,203081.0,22300648.0,2024-01-27,MIL vs. NOP,W,29.0,7.0,14.0,0.5,3.0,7.0,0.429,9.0,10.0,0.9,0.0,6.0,6,9,2.0,0.0,0.0,1.0,26,23.0,1.0,Damian,NOP,True,25.8,1
22023.0,203081.0,22300667.0,2024-01-29,MIL @ DEN,L,35.0,5.0,13.0,0.385,2.0,4.0,0.5,6.0,6.0,1.0,2.0,1.0,3,5,0.0,1.0,4.0,2.0,18,1.0,1.0,Damian,DEN,False,27.6,0
22023.0,203081.0,22300683.0,2024-01-31,MIL @ POR,L,40.0,9.0,23.0,0.391,3.0,13.0,0.231,4.0,4.0,1.0,2.0,4.0,6,7,1.0,0.0,4.0,2.0,25,6.0,1.0,Damian,POR,False,22.2,1
22023.0,203081.0,22300702.0,2024-02-03,MIL @ DAL,W,38.0,10.0,11.0,0.909,5.0,5.0,1.0,5.0,6.0,0.833,0.0,3.0,3,8,0.0,1.0,6.0,3.0,30,16.0,1.0,Damian,DAL,False,23.8,1
22023.0,203081.0,22300711.0,2024-02-04,MIL @ UTA,L,38.0,5.0,18.0,0.278,1.0,8.0,0.125,1.0,2.0,0.5,0.0,0.0,0,6,1.0,2.0,3.0,5.0,12,-21.0,1.0,Damian,UTA,False,24.2,0
22023.0,203081.0,22300745.0,2024-02-09,MIL vs. CHA,W,29.0,9.0,18.0,0.5,2.0,8.0,0.25,6.0,6.0,1.0,0.0,4.0,4,8,3.0,0.0,0.0,1.0,26,33.0,1.0,Damian,CHA,True,22.2,1
22023.0,203081.0,22300767.0,2024-02-12,MIL vs. DEN,W,23.0,6.0,15.0,0.4,2.0,5.0,0.4,4.0,4.0,1.0,1.0,2.0,3,5,0.0,0.0,2.0,3.0,18,12.0,1.0,Damian,DEN,True,22.2,0
22023.0,203081.0,22300773.0,2024-02-13,MIL vs. MIA,L,32.0,5.0,14.0,0.357,2.0,7.0,0.286,4.0,4.0,1.0,0.0,2.0,2,5,0.0,0.0,3.0,1.0,16,-25.0,1.0,Damian,MIA,True,22.2,0
22023.0,203081.0,22300790.0,2024-02-15,MIL @ MEM,L,35.0,7.0,21.0,0.333,3.0,13.0,0.231,7.0,7.0,1.0,2.0,3.0,5,7,1.0,0.0,4.0,2.0,24,10.0,1.0,Damian,MEM,False,20.4,1
22023.0,203081.0,22300808.0,2024-02-23,MIL @ MIN,W,38.0,8.0,23.0,0.348,2.0,8.0,0.25,3.0,4.0,0.75,0.0,9.0,9,10,2.0,1.0,3.0,3.0,21,8.0,1.0,Damian,MIN,False,19.2,1
22023.0,203081.0,22300817.0,2024-02-25,MIL @ PHI,W,36.0,8.0,15.0,0.533,4.0,8.0,0.5,4.0,4.0,1.0,0.0,7.0,7,9,2.0,0.0,5.0,4.0,24,37.0,1.0,Damian,PHI,False,21.0,1
22023.0,203081.0,22300840.0,2024-02-27,MIL vs. CHA,W,25.0,8.0,14.0,0.571,4.0,9.0,0.444,3.0,3.0,1.0,0.0,9.0,9,7,0.0,0.0,3.0,3.0,23,41.0,1.0,Damian,CHA,True,20.6,1
22023.0,203081.0,22300849.0,2024-02-29,MIL @ CHA,W,34.0,5.0,14.0,0.357,3.0,6.0,0.5,4.0,5.0,0.8,1.0,5.0,6,2,2.0,0.0,2.0,2.0,17,15.0,1.0,Damian,CHA,False,21.6,0
22023.0,203081.0,22300864.0,2024-03-01,MIL @ CHI,W,33.0,4.0,18.0,0.222,3.0,10.0,0.3,5.0,5.0,1.0,0.0,3.0,3,7,0.0,0.0,3.0,2.0,16,11.0,1.0,Damian,CHI,False,21.8,0
22023.0,203081.0,22300880.0,2024-03-04,MIL vs. LAC,W,42.0,12.0,22.0,0.545,4.0,9.0,0.444,13.0,13.0,1.0,0.0,4.0,4,4,1.0,0.0,4.0,3.0,41,6.0,1.0,Damian,LAC,True,20.2,1
22023.0,203081.0,22300899.0,2024-03-06,MIL @ GSW,L,33.0,7.0,16.0,0.438,5.0,10.0,0.5,1.0,1.0,1.0,0.0,1.0,1,6,1.0,1.0,2.0,0.0,20,-18.0,1.0,Damian,GSW,False,24.2,0
22023.0,203081.0,22300915.0,2024-03-08,MIL @ LAL,L,38.0,10.0,23.0,0.435,4.0,12.0,0.333,4.0,4.0,1.0,0.0,5.0,5,12,0.0,0.0,1.0,2.0,28,13.0,1.0,Damian,LAL,False,23.4,1
22023.0,203081.0,22300924.0,2024-03-10,MIL @ LAC,W,38.0,11.0,19.0,0.579,7.0,13.0,0.538,6.0,7.0,0.857,1.0,6.0,7,11,0.0,0.0,2.0,1.0,35,-1.0,1.0,Damian,LAC,False,24.4,1
22023.0,203081.0,22300945.0,2024-03-12,MIL @ SAC,L,33.0,2.0,12.0,0.167,1.0,6.0,0.167,5.0,6.0,0.833,0.0,5.0,5,6,1.0,1.0,2.0,2.0,10,-22.0,1.0,Damian,SAC,False,28.0,0
22023.0,203081.0,22300958.0,2024-03-14,MIL vs. PHI,W,38.0,7.0,16.0,0.438,2.0,7.0,0.286,1.0,1.0,1.0,1.0,2.0,3,9,1.0,1.0,0.0,1.0,17,23.0,1.0,Damian,PHI,True,26.8,0
22023.0,203081.0,22300976.0,2024-03-17,MIL vs. PHX,W,39.0,10.0,19.0,0.526,4.0,8.0,0.5,7.0,7.0,1.0,1.0,4.0,5,16,1.0,0.0,4.0,1.0,31,14.0,1.0,Damian,PHX,True,22.0,1
22023.0,203081.0,22300998.0,2024-03-20,MIL @ BOS,L,36.0,11.0,21.0,0.524,6.0,10.0,0.6,4.0,4.0,1.0,0.0,4.0,4,6,1.0,1.0,4.0,1.0,32,1.0,1.0,Damian,BOS,False,24.2,1
22023.0,203081.0,22301007.0,2024-03-21,MIL vs. BKN,W,37.0,11.0,22.0,0.5,5.0,11.0,0.455,3.0,3.0,1.0,0.0,3.0,3,12,2.0,0.0,4.0,3.0,30,-7.0,1.0,Damian,BKN,True,25.0,1
22023.0,203081.0,22301030.0,2024-03-24,MIL vs. OKC,W,33.0,4.0,12.0,0.333,2.0,5.0,0.4,1.0,1.0,1.0,0.0,6.0,6,5,0.0,0.0,1.0,2.0,11,18.0,1.0,Damian,OKC,True,24.0,0
22023.0,203081.0,22301045.0,2024-03-26,MIL vs. LAL,L,49.0,9.0,29.0,0.31,3.0,14.0,0.214,6.0,7.0,0.857,1.0,4.0,5,8,1.0,0.0,2.0,6.0,27,-5.0,1.0,Damian,LAL,True,24.2,1
22023.0,203081.0,22301061.0,2024-03-28,MIL @ NOP,L,36.0,8.0,16.0,0.5,3.0,6.0,0.5,1.0,3.0,0.333,0.0,5.0,5,7,0.0,0.0,2.0,2.0,20,3.0,1.0,Damian,NOP,False,26.2,0
22023.0,203081.0,22301122.0,2024-04-05,MIL vs. TOR,L,38.0,10.0,24.0,0.417,4.0,12.0,0.333,12.0,14.0,0.857,0.0,5.0,5,6,1.0,0.0,7.0,6.0,36,-10.0,1.0,Damian,TOR,True,24.0,1
22023.0,203081.0,22301139.0,2024-04-07,MIL vs. NYK,L,39.0,4.0,11.0,0.364,1.0,7.0,0.143,14.0,15.0,0.933,0.0,4.0,4,6,1.0,2.0,4.0,2.0,23,-8.0,1.0,Damian,NYK,True,24.8,0
22023.0,203081.0,22301148.0,2024-04-09,MIL vs. BOS,W,36.0,5.0,11.0,0.455,2.0,5.0,0.4,0.0,0.0,0.0,1.0,2.0,3,5,1.0,1.0,3.0,0.0,12,13.0,1.0,Damian,BOS,True,23.4,0
22023.0,203081.0,22301162.0,2024-04-10,MIL vs. ORL,W,34.0,10.0,19.0,0.526,3.0,8.0,0.375,6.0,7.0,0.857,0.0,6.0,6,9,0.0,0.0,4.0,2.0,29,11.0,1.0,Damian,ORL,True,23.6,1
22023.0,203081.0,22301191.0,2024-04-14,MIL @ ORL,L,30.0,2.0,14.0,0.143,0.0,4.0,0.0,12.0,13.0,0.923,1.0,3.0,4,2,1.0,0.0,2.0,0.0,16,-8.0,1.0,Damian,ORL,False,24.0,0
22023.0,1628368.0,22300072.0,2023-10-25,SAC @ UTA,W,33.0,6.0,18.0,0.333,1.0,7.0,0.143,5.0,6.0,0.833,2.0,3.0,5,6,1.0,1.0,3.0,4.0,18,14.0,1.0,De'Aaron,UTA,False,,0
22023.0,1628368.0,22300087.0,2023-10-27,SAC vs. GSW,L,39.0,14.0,28.0,0.5,5.0,9.0,0.556,6.0,7.0,0.857,0.0,4.0,4,4,2.0,0.0,2.0,3.0,39,1.0,1.0,De'Aaron,GSW,True,18.0,1
22023.0,1628368.0,22300100.0,2023-10-29,SAC vs. LAL,W,34.0,14.0,24.0,0.583,3.0,8.0,0.375,6.0,8.0,0.75,1.0,3.0,4,8,1.0,1.0,3.0,5.0,37,15.0,1.0,De'Aaron,LAL,True,28.5,1
22023.0,1628368.0,22300191.0,2023-11-13,SAC vs. CLE,W,36.0,11.0,20.0,0.55,2.0,6.0,0.333,4.0,7.0,0.571,1.0,1.0,2,6,1.0,0.0,1.0,2.0,28,17.0,1.0,De'Aaron,CLE,True,31.333333333333332,0
22023.0,1628368.0,22300198.0,2023-11-15,SAC @ LAL,W,38.0,10.0,22.0,0.455,3.0,9.0,0.333,5.0,7.0,0.714,3.0,2.0,5,5,4.0,0.0,3.0,3.0,28,15.0,1.0,De'Aaron,LAL,False,30.5,0
22023.0,1628368.0,22300032.0,2023-11-17,SAC @ SAS,W,41.0,14.0,24.0,0.583,5.0,11.0,0.455,10.0,13.0,0.769,0.0,8.0,8,7,1.0,1.0,1.0,2.0,43,3.0,1.0,De'Aaron,SAS,False,30.0,1
22023.0,1628368.0,22300212.0,2023-11-19,SAC @ DAL,W,31.0,10.0,20.0,0.5,6.0,10.0,0.6,4.0,5.0,0.8,1.0,3.0,4,7,3.0,0.0,0.0,1.0,30,2.0,1.0,De'Aaron,DAL,False,35.0,0
22023.0,1628368.0,22300222.0,2023-11-20,SAC @ NOP,L,29.0,5.0,18.0,0.278,2.0,12.0,0.167,2.0,4.0,0.5,0.0,2.0,2,0,1.0,0.0,2.0,1.0,14,-32.0,1.0,De'Aaron,NOP,False,33.2,0
22023.0,1628368.0,22300233.0,2023-11-22,SAC @ NOP,L,38.0,9.0,17.0,0.529,2.0,7.0,0.286,6.0,7.0,0.857,0.0,2.0,2,5,1.0,0.0,2.0,5.0,26,-14.0,1.0,De'Aaron,NOP,False,28.6,0
22023.0,1628368.0,22300050.0,2023-11-24,SAC @ MIN,W,37.0,14.0,32.0,0.438,3.0,7.0,0.429,5.0,6.0,0.833,2.0,5.0,7,12,1.0,0.0,2.0,3.0,36,19.0,1.0,De'Aaron,MIN,False,28.2,1
22023.0,1628368.0,22300060.0,2023-11-28,SAC vs. GSW,W,40.0,9.0,20.0,0.45,2.0,8.0,0.25,9.0,17.0,0.529,1.0,8.0,9,7,2.0,0.0,2.0,4.0,29,9.0,1.0,De'Aaron,GSW,True,29.8,0
22023.0,1628368.0,22300264.0,2023-11-29,SAC vs. LAC,L,38.0,14.0,23.0,0.609,3.0,8.0,0.375,9.0,10.0,0.9,1.0,4.0,5,3,0.0,1.0,4.0,3.0,40,-17.0,1.0,De'Aaron,LAC,True,27.0,1
22023.0,1628368.0,22300290.0,2023-12-02,SAC vs. DEN,W,38.0,10.0,22.0,0.455,3.0,6.0,0.5,3.0,4.0,0.75,1.0,3.0,4,16,3.0,1.0,1.0,1.0,26,22.0,1.0,De'Aaron,DEN,True,29.0,0
22023.0,1628368.0,22301204.0,2023-12-04,SAC vs. NOP,L,40.0,10.0,25.0,0.4,1.0,7.0,0.143,9.0,13.0,0.692,1.0,4.0,5,4,1.0,0.0,6.0,3.0,30,-9.0,1.0,De'Aaron,NOP,True,31.4,0
22023.0,1628368.0,22301228.0,2023-12-08,SAC @ PHX,W,35.0,11.0,24.0,0.458,4.0,7.0,0.571,8.0,10.0,0.8,2.0,2.0,4,7,1.0,0.0,2.0,0.0,34,3.0,1.0,De'Aaron,PHX,False,32.2,1
22023.0,1628368.0,22300303.0,2023-12-11,SAC vs. BKN,W,33.0,10.0,22.0,0.455,5.0,10.0,0.5,4.0,6.0,0.667,0.0,3.0,3,8,0.0,0.0,3.0,4.0,29,31.0,1.0,De'Aaron,BKN,True,31.8,0
22023.0,1628368.0,22300309.0,2023-12-12,SAC @ LAC,L,25.0,5.0,16.0,0.313,3.0,7.0,0.429,1.0,1.0,1.0,0.0,3.0,3,3,0.0,0.0,4.0,3.0,14,-14.0,1.0,De'Aaron,LAC,False,31.8,0
22023.0,1628368.0,22300324.0,2023-12-14,SAC vs. OKC,W,34.0,14.0,25.0,0.56,5.0,11.0,0.455,8.0,11.0,0.727,0.0,3.0,3,7,2.0,0.0,5.0,3.0,41,3.0,1.0,De'Aaron,OKC,True,26.6,1
22023.0,1628368.0,22300358.0,2023-12-18,SAC vs. WAS,W,33.0,10.0,19.0,0.526,2.0,7.0,0.286,8.0,12.0,0.667,0.0,5.0,5,6,3.0,1.0,1.0,2.0,30,20.0,1.0,De'Aaron,WAS,True,29.6,1
22023.0,1628368.0,22300373.0,2023-12-20,SAC vs. BOS,L,26.0,9.0,16.0,0.563,6.0,8.0,0.75,5.0,6.0,0.833,2.0,1.0,3,3,3.0,0.0,3.0,4.0,29,-19.0,1.0,De'Aaron,BOS,True,29.6,0
22023.0,1628368.0,22300387.0,2023-12-22,SAC vs. PHX,W,32.0,9.0,17.0,0.529,2.0,6.0,0.333,3.0,4.0,0.75,0.0,6.0,6,7,3.0,2.0,2.0,2.0,23,21.0,1.0,De'Aaron,PHX,True,28.6,0
22023.0,1628368.0,22300400.0,2023-12-23,SAC vs. MIN,L,39.0,10.0,23.0,0.435,3.0,11.0,0.273,4.0,4.0,1.0,2.0,2.0,4,6,2.0,0.0,3.0,1.0,27,-4.0,1.0,De'Aaron,MIN,True,27.4,0
22023.0,1628368.0,22300413.0,2023-12-26,SAC @ POR,L,38.0,16.0,26.0,0.615,7.0,15.0,0.467,4.0,6.0,0.667,2.0,6.0,8,4,1.0,1.0,5.0,2.0,43,-2.0,1.0,De'Aaron,POR,False,30.0,1
22023.0,1628368.0,22300431.0,2023-12-29,SAC @ ATL,W,41.0,10.0,20.0,0.5,8.0,16.0,0.5,3.0,7.0,0.429,1.0,4.0,5,8,5.0,0.0,3.0,3.0,31,9.0,1.0,De'Aaron,ATL,False,30.4,1
22023.0,1628368.0,22300449.0,2023-12-31,SAC @ MEM,W,34.0,9.0,23.0,0.391,3.0,8.0,0.375,3.0,5.0,0.6,1.0,3.0,4,4,0.0,1.0,1.0,3.0,24,20.0,1.0,De'Aaron,MEM,False,30.6,0
22023.0,1628368.0,22300464.0,2024-01-02,SAC vs. CHA,L,38.0,11.0,25.0,0.44,3.0,10.0,0.3,5.0,8.0,0.625,0.0,5.0,5,6,1.0,1.0,3.0,2.0,30,4.0,1.0,De'Aaron,CHA,True,29.6,1
22023.0,1628368.0,22300476.0,2024-01-03,SAC vs. ORL,W,44.0,6.0,22.0,0.273,0.0,5.0,0.0,3.0,4.0,0.75,3.0,1.0,4,7,1.0,0.0,3.0,1.0,15,-1.0,1.0,De'Aaron,ORL,True,31.0,0
22023.0,1628368.0,22300492.0,2024-01-05,SAC vs. TOR,W,37.0,10.0,20.0,0.5,1.0,3.0,0.333,3.0,3.0,1.0,1.0,1.0,2,4,2.0,1.0,2.0,4.0,24,-1.0,1.0,De'Aaron,TOR,True,28.6,0
22023.0,1628368.0,22300500.0,2024-01-07,SAC vs. NOP,L,26.0,1.0,10.0,0.1,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,2,4,0.0,0.0,4.0,3.0,3,-30.0,1.0,De'Aaron,NOP,True,24.8,0
22023.0,1628368.0,22300512.0,2024-01-09,SAC @ DET,W,33.0,10.0,19.0,0.526,4.0,7.0,0.571,2.0,2.0,1.0,0.0,3.0,3,4,2.0,0.0,5.0,2.0,26,2.0,1.0,De'Aaron,DET,False,19.2,1
22023.0,1628368.0,22300518.0,2024-01-10,SAC @ CHA,W,28.0,8.0,14.0,0.571,3.0,7.0,0.429,0.0,2.0,0.0,0.0,1.0,1,3,1.0,1.0,1.0,0.0,19,25.0,1.0,De'Aaron,CHA,False,19.6,0
22023.0,1628368.0,22300532.0,2024-01-12,SAC @ PHI,L,38.0,5.0,15.0,0.333,2.0,7.0,0.286,9.0,11.0,0.818,1.0,4.0,5,4,1.0,0.0,2.0,2.0,21,-25.0,1.0,De'Aaron,PHI,False,17.4,1
22023.0,1628368.0,22300552.0,2024-01-14,SAC @ MIL,L,43.0,12.0,26.0,0.462,2.0,6.0,0.333,6.0,7.0,0.857,1.0,1.0,2,5,3.0,0.0,4.0,4.0,32,-3.0,1.0,De'Aaron,MIL,False,18.6,1
22023.0,1628368.0,22300567.0,2024-01-16,SAC @ PHX,L,37.0,12.0,24.0,0.5,6.0,10.0,0.6,3.0,5.0,0.6,1.0,1.0,2,6,2.0,0.0,1.0,2.0,33,6.0,1.0,De'Aaron,PHX,False,20.2,1
22023.0,1628368.0,22300583.0,2024-01-18,SAC vs. IND,L,40.0,8.0,20.0,0.4,3.0,7.0,0.429,5.0,9.0,0.556,1.0,5.0,6,6,1.0,0.0,1.0,2.0,24,3.0,1.0,De'Aaron,IND,True,26.2,0
22023.0,1628368.0,22300613.0,2024-01-22,SAC vs. ATL,W,35.0,5.0,16.0,0.313,0.0,5.0,0.0,2.0,3.0,0.667,0.0,3.0,3,1,1.0,0.0,1.0,1.0,12,7.0,1.0,De'Aaron,ATL,True,25.8,0
22023.0,1628368.0,22300632.0,2024-01-25,SAC @ GSW,W,36.0,9.0,16.0,0.563,3.0,7.0,0.429,8.0,8.0,1.0,0.0,1.0,1,5,1.0,1.0,1.0,3.0,29,-12.0,1.0,De'Aaron,GSW,False,24.4,1
22023.0,1628368.0,22300651.0,2024-01-27,SAC @ DAL,W,37.0,13.0,24.0,0.542,1.0,5.0,0.2,7.0,8.0,0.875,1.0,2.0,3,5,2.0,2.0,2.0,3.0,34,18.0,1.0,De'Aaron,DAL,False,26.0,1
22023.0,1628368.0,22300663.0,2024-01-29,SAC @ MEM,W,34.0,8.0,14.0,0.571,1.0,4.0,0.25,6.0,10.0,0.6,1.0,4.0,5,4,2.0,0.0,3.0,1.0,23,8.0,1.0,De'Aaron,MEM,False,26.4,0
22023.0,1628368.0,22300678.0,2024-01-31,SAC @ MIA,L,37.0,4.0,16.0,0.25,1.0,8.0,0.125,4.0,6.0,0.667,0.0,5.0,5,3,2.0,0.0,2.0,3.0,13,-4.0,1.0,De'Aaron,MIA,False,24.4,0
22023.0,1628368.0,22300691.0,2024-02-02,SAC @ IND,W,35.0,11.0,21.0,0.524,1.0,5.0,0.2,2.0,6.0,0.333,0.0,3.0,3,3,6.0,1.0,3.0,1.0,25,7.0,1.0,De'Aaron,IND,False,22.2,1
22023.0,1628368.0,22300700.0,2024-02-03,SAC @ CHI,W,35.0,13.0,24.0,0.542,5.0,11.0,0.455,10.0,12.0,0.833,0.0,4.0,4,4,5.0,0.0,3.0,5.0,41,5.0,1.0,De'Aaron,CHI,False,24.8,1
22023.0,1628368.0,22300714.0,2024-02-05,SAC @ CLE,L,35.0,8.0,20.0,0.4,3.0,9.0,0.333,0.0,0.0,0.0,1.0,3.0,4,1,2.0,1.0,3.0,4.0,19,-12.0,1.0,De'Aaron,CLE,False,27.2,0
22023.0,1628368.0,22300732.0,2024-02-07,SAC vs. DET,L,35.0,5.0,14.0,0.357,2.0,5.0,0.4,0.0,4.0,0.0,1.0,2.0,3,7,3.0,1.0,2.0,4.0,12,-17.0,1.0,De'Aaron,DET,True,24.2,0
22023.0,1628368.0,22300746.0,2024-02-09,SAC vs. DEN,W,28.0,7.0,15.0,0.467,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2,10,5.0,0.0,3.0,3.0,15,26.0,1.0,De'Aaron,DEN,True,22.0,0
22023.0,1628368.0,22300760.0,2024-02-11,SAC @ OKC,L,33.0,6.0,17.0,0.353,2.0,8.0,0.25,1.0,3.0,0.333,0.0,1.0,1,5,0.0,0.0,3.0,3.0,15,-27.0,1.0,De'Aaron,OKC,False,22.4,0
22023.0,1628368.0,22300774.0,2024-02-13,SAC @ PHX,L,40.0,14.0,31.0,0.452,5.0,12.0,0.417,7.0,10.0,0.7,4.0,5.0,9,6,3.0,0.0,6.0,4.0,40,-9.0,1.0,De'Aaron,PHX,False,20.4,1
22023.0,1628368.0,22300786.0,2024-02-14,SAC @ DEN,W,43.0,12.0,26.0,0.462,2.0,7.0,0.286,4.0,6.0,0.667,3.0,5.0,8,8,2.0,0.0,1.0,2.0,30,12.0,1.0,De'Aaron,DEN,False,20.2,1
22023.0,1628368.0,22300803.0,2024-02-22,SAC vs. SAS,W,37.0,12.0,18.0,0.667,2.0,6.0,0.333,2.0,4.0,0.5,0.0,5.0,5,9,2.0,1.0,3.0,1.0,28,-1.0,1.0,De'Aaron,SAS,True,22.4,1
22023.0,1628368.0,22300827.0,2024-02-25,SAC @ LAC,W,33.0,12.0,22.0,0.545,0.0,4.0,0.0,9.0,10.0,0.9,2.0,4.0,6,7,3.0,0.0,3.0,3.0,33,23.0,1.0,De'Aaron,LAC,False,25.6,1
22023.0,1628368.0,22300831.0,2024-02-26,SAC vs. MIA,L,39.0,13.0,24.0,0.542,1.0,5.0,0.2,0.0,0.0,0.0,3.0,5.0,8,6,3.0,1.0,7.0,2.0,27,-9.0,1.0,De'Aaron,MIA,True,29.2,0
22023.0,1628368.0,22300883.0,2024-03-04,SAC vs. CHI,L,39.0,8.0,16.0,0.5,2.0,7.0,0.286,2.0,3.0,0.667,0.0,1.0,1,10,1.0,0.0,5.0,0.0,20,8.0,1.0,De'Aaron,CHI,True,31.6,0
22023.0,1628368.0,22300901.0,2024-03-06,SAC @ LAL,W,39.0,19.0,32.0,0.594,2.0,6.0,0.333,4.0,5.0,0.8,0.0,4.0,4,4,2.0,0.0,3.0,3.0,44,5.0,1.0,De'Aaron,LAL,False,27.6,1
22023.0,1628368.0,22300908.0,2024-03-07,SAC vs. SAS,W,35.0,14.0,32.0,0.438,1.0,7.0,0.143,4.0,4.0,1.0,2.0,3.0,5,5,3.0,0.0,1.0,6.0,33,0.0,1.0,De'Aaron,SAS,True,30.4,1
22023.0,1628368.0,22300929.0,2024-03-10,SAC vs. HOU,L,34.0,7.0,21.0,0.333,2.0,9.0,0.222,2.0,2.0,1.0,0.0,9.0,9,1,1.0,1.0,0.0,2.0,18,-9.0,1.0,De'Aaron,HOU,True,31.4,0
22023.0,1628368.0,22300945.0,2024-03-12,SAC vs. MIL,W,32.0,11.0,17.0,0.647,4.0,5.0,0.8,3.0,3.0,1.0,1.0,5.0,6,7,2.0,1.0,4.0,2.0,29,25.0,1.0,De'Aaron,MIL,True,28.4,1
22023.0,1628368.0,22300954.0,2024-03-13,SAC vs. LAL,W,35.0,9.0,20.0,0.45,1.0,5.0,0.2,2.0,2.0,1.0,1.0,3.0,4,7,1.0,0.0,2.0,3.0,21,13.0,1.0,De'Aaron,LAL,True,28.8,0
22023.0,1628368.0,22300975.0,2024-03-16,SAC vs. NYK,L,36.0,5.0,19.0,0.263,2.0,7.0,0.286,8.0,10.0,0.8,1.0,6.0,7,9,2.0,0.0,3.0,4.0,20,0.0,1.0,De'Aaron,NYK,True,29.0,0
22023.0,1628368.0,22300989.0,2024-03-18,SAC vs. MEM,W,43.0,8.0,16.0,0.5,4.0,7.0,0.571,3.0,4.0,0.75,1.0,6.0,7,10,3.0,1.0,6.0,4.0,23,0.0,1.0,De'Aaron,MEM,True,24.2,0
22023.0,1628368.0,22300999.0,2024-03-20,SAC @ TOR,W,28.0,8.0,15.0,0.533,3.0,7.0,0.429,1.0,2.0,0.5,0.0,4.0,4,5,2.0,0.0,3.0,0.0,20,22.0,1.0,De'Aaron,TOR,False,22.2,0
22023.0,1628368.0,22301005.0,2024-03-21,SAC @ WAS,L,37.0,10.0,30.0,0.333,5.0,15.0,0.333,0.0,0.0,0.0,3.0,2.0,5,5,6.0,1.0,3.0,4.0,25,-7.0,1.0,De'Aaron,WAS,False,22.6,1
22023.0,1628368.0,22301020.0,2024-03-23,SAC @ ORL,W,36.0,10.0,22.0,0.455,3.0,12.0,0.25,8.0,9.0,0.889,2.0,6.0,8,2,3.0,0.0,2.0,3.0,31,14.0,1.0,De'Aaron,ORL,False,21.8,1
22023.0,1628368.0,22301042.0,2024-03-25,SAC vs. PHI,W,37.0,8.0,18.0,0.444,2.0,6.0,0.333,5.0,6.0,0.833,2.0,6.0,8,5,2.0,1.0,0.0,2.0,23,16.0,1.0,De'Aaron,PHI,True,23.8,0
22023.0,1628368.0,22301047.0,2024-03-26,SAC vs. DAL,L,32.0,6.0,18.0,0.333,2.0,4.0,0.5,4.0,4.0,1.0,2.0,3.0,5,3,1.0,0.0,3.0,3.0,18,-27.0,1.0,De'Aaron,DAL,True,24.4,0
22023.0,1628368.0,22301073.0,2024-03-29,SAC vs. DAL,L,40.0,9.0,22.0,0.409,3.0,7.0,0.429,2.0,2.0,1.0,1.0,5.0,6,5,3.0,0.0,1.0,3.0,23,-3.0,1.0,De'Aaron,DAL,True,23.4,0
22023.0,1628368.0,22301086.0,2024-03-31,SAC vs. UTA,W,36.0,7.0,15.0,0.467,2.0,7.0,0.286,8.0,10.0,0.8,0.0,6.0,6,12,3.0,2.0,5.0,3.0,24,28.0,1.0,De'Aaron,UTA,True,24.0,0
22023.0,1628368.0,22301101.0,2024-04-02,SAC vs. LAC,W,34.0,6.0,20.0,0.3,1.0,7.0,0.143,7.0,7.0,1.0,0.0,3.0,3,7,1.0,1.0,0.0,2.0,20,13.0,1.0,De'Aaron,LAC,True,23.8,0
22023.0,1628368.0,22301112.0,2024-04-04,SAC @ NYK,L,39.0,11.0,26.0,0.423,6.0,13.0,0.462,1.0,1.0,1.0,1.0,6.0,7,7,3.0,1.0,4.0,2.0,29,-7.0,1.0,De'Aaron,NYK,False,21.6,1
22023.0,1628368.0,22301118.0,2024-04-05,SAC @ BOS,L,44.0,16.0,29.0,0.552,7.0,13.0,0.538,1.0,2.0,0.5,1.0,3.0,4,2,1.0,0.0,1.0,2.0,40,2.0,1.0,De'Aaron,BOS,False,22.8,1
22023.0,1628368.0,22301141.0,2024-04-07,SAC @ BKN,W,34.0,8.0,20.0,0.4,3.0,11.0,0.273,1.0,2.0,0.5,1.0,4.0,5,3,1.0,0.0,1.0,3.0,20,16.0,1.0,De'Aaron,BKN,False,27.2,0
22023.0,1628368.0,22301153.0,2024-04-09,SAC @ OKC,L,43.0,12.0,29.0,0.414,7.0,17.0,0.412,2.0,4.0,0.5,0.0,8.0,8,6,2.0,0.0,2.0,2.0,33,-3.0,1.0,De'Aaron,OKC,False,26.6,1
22023.0,1628368.0,22301170.0,2024-04-11,SAC vs. NOP,L,41.0,11.0,18.0,0.611,3.0,7.0,0.429,8.0,10.0,0.8,0.0,5.0,5,8,2.0,0.0,6.0,3.0,33,3.0,1.0,De'Aaron,NOP,True,28.4,1
22023.0,1628368.0,22301185.0,2024-04-12,SAC vs. PHX,L,41.0,9.0,23.0,0.391,3.0,8.0,0.375,2.0,2.0,1.0,0.0,5.0,5,6,4.0,0.0,2.0,4.0,23,3.0,1.0,De'Aaron,PHX,True,31.0,0
22023.0,1628368.0,22301200.0,2024-04-14,SAC vs. POR,W,26.0,10.0,14.0,0.714,2.0,3.0,0.667,2.0,2.0,1.0,0.0,2.0,2,3,3.0,1.0,1.0,1.0,24,13.0,1.0,De'Aaron,POR,True,29.8,0
